name,target
background_0052_time_stretch_3.wav,background
t_knocking_door_0017_time_stretch_3.wav,knocking_door
k_0121_time_stretch_0.wav,keyboard
t_keyboard_0045_time_stretch_1.wav,keyboard
keyboard_0021_time_stretch_0.wav,keyboard
d_0045_time_stretch_7.wav,door
background_0037_time_stretch_11.wav,background
t_knocking_door_0008_time_stretch_9.wav,knocking_door
tool_0141.wav,tool
door_0037.wav,door
tool_0898.wav,tool
d_0096_time_stretch_4.wav,door
t_keyboard_0027_time_stretch_2.wav,keyboard
speech_0034_slice_2.wav,speech
door_0024_time_stretch_7.wav,door
tool_0998.wav,tool
d_0015.wav,door
d_0013_time_stretch_3.wav,door
door_0051_time_stretch_2.wav,door
t_keyboard_0006_time_stretch_1.wav,keyboard
t_bags_0027_time_stretch_0.wav,bags
d_0039_time_stretch_5.wav,door
keyboard_0015_time_stretch_3.wav,keyboard
d_0042_time_stretch_3.wav,door
knocking_door_0015_time_stretch_10.wav,knocking_door
speech_0016_slice_3.wav,speech
keyboard_0038.wav,keyboard
tool_1040.wav,tool
t_bags_0081_time_stretch_0.wav,bags
tool_0906.wav,tool
d_0053_time_stretch_2.wav,door
bg_0104_time_stretch_1.wav,bags
tool_0411.wav,tool
door_0060_time_stretch_4.wav,door
d_0013.wav,door
d_0020_time_stretch_9.wav,door
t_keyboard_0024_time_stretch_1.wav,keyboard
t_keyboard_0074.wav,keyboard
background_0068_time_stretch_2.wav,background
bg_0191_time_stretch_1.wav,bags
door_0072_time_stretch_7.wav,door
t_knocking_door_0032_time_stretch_1.wav,knocking_door
bg_0075.wav,bags
keyboard_0022_time_stretch_2.wav,keyboard
knocking_door_0039_time_stretch_4.wav,knocking_door
door_0011_time_stretch_7.wav,door
background_0020_time_stretch_9.wav,background
bg_0082_time_stretch_1.wav,bags
door_0002_time_stretch_8.wav,door
bg_0118_time_stretch_1.wav,bags
d_0020_time_stretch_2.wav,door
door_0003_time_stretch_11.wav,door
k_0025_time_stretch_2.wav,keyboard
background_0063_time_stretch_3.wav,background
k_0108_time_stretch_0.wav,keyboard
tool_1627.wav,tool
speech_0013_slice_3.wav,speech
bg_0171_time_stretch_0.wav,bags
background_0030_time_stretch_6.wav,background
t_knocking_door_0041_time_stretch_2.wav,knocking_door
tool_1624.wav,tool
tool_0446.wav,tool
knocking_door_0005_time_stretch_10.wav,knocking_door
t_bags_0055.wav,bags
bg_0193_time_stretch_1.wav,bags
bg_0036_time_stretch_3.wav,bags
t_door_0059_time_stretch_13.wav,door
tool_0230.wav,tool
ring_0420.wav,ring
knocking_door_0031_time_stretch_7.wav,knocking_door
k_0014_time_stretch_2.wav,keyboard
background_0007_time_stretch_11.wav,background
t_door_0016_time_stretch_2.wav,door
tt_kd_0006_time_stretch_3.wav,knocking_door
tool_0402.wav,tool
t_ring_0055.wav,ring
t_door_0065_time_stretch_8.wav,door
knocking_door_0052_time_stretch_3.wav,knocking_door
background_0036_time_stretch_6.wav,background
t_door_0046_time_stretch_3.wav,door
bg_0204_time_stretch_3.wav,bags
door_0059_time_stretch_7.wav,door
t_ring_0026.wav,ring
door_0061_time_stretch_6.wav,door
background_0047_time_stretch_13.wav,background
background_0001_time_stretch_1.wav,background
tt_k_0010_time_stretch_0.wav,keyboard
bags_0010_time_stretch_3.wav,bags
tool_1188.wav,tool
t_door_0055_time_stretch_1.wav,door
bg_0050_time_stretch_0.wav,bags
k_0029_time_stretch_0.wav,keyboard
background_0013_time_stretch_9.wav,background
speech_0114.wav,speech
speech_0008_slice_2.wav,speech
t_knocking_door_0086_time_stretch_5.wav,knocking_door
tool_0293.wav,tool
background_0023_time_stretch_3.wav,background
d_0042_time_stretch_9.wav,door
d_0004_time_stretch_4.wav,door
t_knocking_door_0041_time_stretch_4.wav,knocking_door
k_0077.wav,keyboard
t_knocking_door_0008_time_stretch_2.wav,knocking_door
background_0071_time_stretch_3.wav,background
bg_0006.wav,bags
t_door_0045_time_stretch_8.wav,door
t_door_0007_time_stretch_9.wav,door
t_knocking_door_0080_time_stretch_7.wav,knocking_door
k_0048_time_stretch_0.wav,keyboard
t_door_0038_time_stretch_5.wav,door
tool_1263.wav,tool
speech_0009_slice_3.wav,speech
k_0047_time_stretch_0.wav,keyboard
background_0049_time_stretch_0.wav,background
bg_0107_time_stretch_0.wav,bags
bg_0190_time_stretch_0.wav,bags
d_0075_time_stretch_2.wav,door
t_keyboard_0019_time_stretch_3.wav,keyboard
tt_kd_0007_time_stretch_5.wav,knocking_door
knocking_door_0015_time_stretch_9.wav,knocking_door
k_0103_time_stretch_3.wav,keyboard
t_knocking_door_0084_time_stretch_2.wav,knocking_door
knocking_door_0039_time_stretch_8.wav,knocking_door
t_door_0003_time_stretch_4.wav,door
door_0030.wav,door
t_keyboard_0031_time_stretch_2.wav,keyboard
t_ring_0017.wav,ring
tool_1079.wav,tool
tool_1645.wav,tool
door_0049_time_stretch_3.wav,door
door_0039_time_stretch_4.wav,door
door_0021_time_stretch_5.wav,door
door_0004_time_stretch_2.wav,door
d_0015_time_stretch_3.wav,door
door_0049_time_stretch_7.wav,door
t_door_0029_time_stretch_2.wav,door
door_0062_time_stretch_4.wav,door
knocking_door_0020_time_stretch_10.wav,knocking_door
background_0006_time_stretch_2.wav,background
t_door_0090_time_stretch_7.wav,door
door_0035_time_stretch_4.wav,door
tt_kd_0018_time_stretch_7.wav,knocking_door
keyboard_0017_time_stretch_2.wav,keyboard
t_keyboard_0015.wav,keyboard
k_0033_time_stretch_0.wav,keyboard
door_0071_time_stretch_7.wav,door
tt_kd_0008_time_stretch_9.wav,knocking_door
t_keyboard_0069_time_stretch_3.wav,keyboard
door_0059_time_stretch_13.wav,door
tt_kd_0019_time_stretch_5.wav,knocking_door
background_0027_time_stretch_4.wav,background
door_0022_time_stretch_6.wav,door
door_0040_time_stretch_10.wav,door
tool_1513.wav,tool
tool_0134.wav,tool
tool_1110.wav,tool
d_0094_time_stretch_8.wav,door
t_bags_0071_time_stretch_3.wav,bags
background_0006_time_stretch_5.wav,background
knocking_door_0010_time_stretch_4.wav,knocking_door
tt_k_0009_time_stretch_0.wav,keyboard
door_0030_time_stretch_11.wav,door
background_0019_time_stretch_2.wav,background
k_0035_time_stretch_3.wav,keyboard
ring_0330.wav,ring
t_knocking_door_0017.wav,knocking_door
tool_1153.wav,tool
knocking_door_0032_time_stretch_4.wav,knocking_door
background_0019_time_stretch_7.wav,background
background_0064_time_stretch_8.wav,background
speech_0083.wav,speech
d_0041_time_stretch_4.wav,door
ring_0203.wav,ring
t_knocking_door_0067_time_stretch_3.wav,knocking_door
tool_1508.wav,tool
door_0072.wav,door
tool_1238.wav,tool
t_knocking_door_0086_time_stretch_1.wav,knocking_door
bg_0129_time_stretch_3.wav,bags
t_knocking_door_0002_time_stretch_10.wav,knocking_door
background_0019_time_stretch_13.wav,background
tool_0400.wav,tool
background_0027_time_stretch_3.wav,background
tool_0550.wav,tool
tool_1527.wav,tool
bg_0071.wav,bags
speech_0111.wav,speech
k_0045_time_stretch_3.wav,keyboard
tool_1377.wav,tool
k_0080_time_stretch_0.wav,keyboard
background_0008.wav,background
d_0027_time_stretch_4.wav,door
tool_0591.wav,tool
background_0020_time_stretch_10.wav,background
d_0058_time_stretch_10.wav,door
speech_0038.wav,speech
knocking_door_0019_time_stretch_9.wav,knocking_door
t_knocking_door_0053_time_stretch_2.wav,knocking_door
d_0018_time_stretch_13.wav,door
tool_0692.wav,tool
t_bags_0078_time_stretch_0.wav,bags
tool_1276.wav,tool
tool_0531.wav,tool
background_0050_time_stretch_0.wav,background
tt_kd_0002_time_stretch_2.wav,knocking_door
tt_kd_0012_time_stretch_7.wav,knocking_door
tool_0392.wav,tool
tt_kd_0020_time_stretch_4.wav,knocking_door
bg_0049_time_stretch_0.wav,bags
t_door_0033_time_stretch_8.wav,door
t_door_0043_time_stretch_0.wav,door
door_0060_time_stretch_7.wav,door
t_knocking_door_0046_time_stretch_9.wav,knocking_door
door_0003_time_stretch_10.wav,door
door_0072_time_stretch_1.wav,door
bg_0093_time_stretch_1.wav,bags
tool_0307.wav,tool
bg_0050_time_stretch_3.wav,bags
d_0011_time_stretch_3.wav,door
t_knocking_door_0008_time_stretch_7.wav,knocking_door
t_keyboard_0014_time_stretch_2.wav,keyboard
tt_kd_0012_time_stretch_10.wav,knocking_door
tool_0021.wav,tool
tool_1211.wav,tool
k_0094_time_stretch_3.wav,keyboard
d_0017_time_stretch_2.wav,door
knocking_door_0011_time_stretch_3.wav,knocking_door
background_0045.wav,background
door_0030_time_stretch_5.wav,door
tool_1428.wav,tool
keyboard_0018_time_stretch_1.wav,keyboard
d_0057_time_stretch_5.wav,door
t_knocking_door_0032_time_stretch_11.wav,knocking_door
t_door_0029_time_stretch_7.wav,door
tool_0439.wav,tool
speech_0012_slice_4.wav,speech
door_0033_time_stretch_5.wav,door
k_0014_time_stretch_0.wav,keyboard
t_keyboard_0028_time_stretch_0.wav,keyboard
t_door_0060_time_stretch_10.wav,door
d_0021_time_stretch_11.wav,door
tool_0245.wav,tool
keyboard_0015.wav,keyboard
knocking_door_0030_time_stretch_9.wav,knocking_door
tool_1396.wav,tool
t_bags_0062.wav,bags
door_0056_time_stretch_5.wav,door
k_0111_time_stretch_3.wav,keyboard
bg_0106.wav,bags
door_0056_time_stretch_11.wav,door
t_knocking_door_0004_time_stretch_9.wav,knocking_door
t_keyboard_0075_time_stretch_0.wav,keyboard
t_door_0010_time_stretch_11.wav,door
background_0075_time_stretch_1.wav,background
d_0014_time_stretch_11.wav,door
t_door_0030_time_stretch_13.wav,door
t_knocking_door_0053_time_stretch_4.wav,knocking_door
d_0043_time_stretch_7.wav,door
knocking_door_0040_time_stretch_7.wav,knocking_door
ring_0093.wav,ring
bags_0017_time_stretch_1.wav,bags
t_knocking_door_0063_time_stretch_4.wav,knocking_door
tool_0640.wav,tool
ring_0011.wav,ring
background_0001_time_stretch_7.wav,background
t_knocking_door_0074_time_stretch_10.wav,knocking_door
background_0005_time_stretch_9.wav,background
t_knocking_door_0021_time_stretch_4.wav,knocking_door
tool_1095.wav,tool
tool_0750.wav,tool
d_0101_time_stretch_1.wav,door
knocking_door_0048_time_stretch_1.wav,knocking_door
t_knocking_door_0013_time_stretch_11.wav,knocking_door
tool_0359.wav,tool
t_knocking_door_0052.wav,knocking_door
background_0066_time_stretch_4.wav,background
speech_0077.wav,speech
t_knocking_door_0030_time_stretch_4.wav,knocking_door
t_keyboard_0076.wav,keyboard
background_0075_time_stretch_6.wav,background
d_0054_time_stretch_4.wav,door
tool_0248.wav,tool
background_0042_time_stretch_2.wav,background
tool_1548.wav,tool
t_knocking_door_0078.wav,knocking_door
t_bags_0065_time_stretch_3.wav,bags
knocking_door_0025_time_stretch_9.wav,knocking_door
t_knocking_door_0027_time_stretch_9.wav,knocking_door
door_0034_time_stretch_6.wav,door
tool_1446.wav,tool
t_keyboard_0060_time_stretch_0.wav,keyboard
background_0001_time_stretch_3.wav,background
door_0047_time_stretch_3.wav,door
background_0013_time_stretch_10.wav,background
tool_0917.wav,tool
t_knocking_door_0053.wav,knocking_door
door_0041_time_stretch_9.wav,door
door_0046_time_stretch_7.wav,door
bg_0016.wav,bags
knocking_door_0044_time_stretch_10.wav,knocking_door
t_door_0051_time_stretch_1.wav,door
t_door_0021_time_stretch_4.wav,door
keyboard_0041_time_stretch_3.wav,keyboard
d_0060_time_stretch_13.wav,door
speech_0036_slice_1.wav,speech
background_0060_time_stretch_2.wav,background
ring_0098.wav,ring
d_0033_time_stretch_2.wav,door
knocking_door_0036_time_stretch_1.wav,knocking_door
t_door_0063_time_stretch_2.wav,door
t_door_0084_time_stretch_5.wav,door
tool_0816.wav,tool
background_0010_time_stretch_1.wav,background
ring_0545.wav,ring
bg_0073_time_stretch_1.wav,bags
t_door_0036_time_stretch_10.wav,door
keyboard_0003.wav,keyboard
tool_0963.wav,tool
t_bags_0076.wav,bags
keyboard_0025_time_stretch_1.wav,keyboard
background_0052_time_stretch_11.wav,background
background_0030_time_stretch_10.wav,background
keyboard_0020.wav,keyboard
t_keyboard_0054_time_stretch_1.wav,keyboard
speech_0020_slice_1.wav,speech
tool_1280.wav,tool
door_0022_time_stretch_1.wav,door
tool_1258.wav,tool
bg_0063_time_stretch_1.wav,bags
tool_1303.wav,tool
bg_0123_time_stretch_0.wav,bags
background_0073_time_stretch_0.wav,background
d_0016_time_stretch_7.wav,door
door_0009_time_stretch_11.wav,door
k_0065_time_stretch_2.wav,keyboard
background_0033_time_stretch_5.wav,background
background_0045_time_stretch_4.wav,background
ring_0018.wav,ring
door_0006.wav,door
d_0025_time_stretch_2.wav,door
t_keyboard_0014.wav,keyboard
d_0055.wav,door
d_0002_time_stretch_5.wav,door
door_0033_time_stretch_13.wav,door
bg_0204_time_stretch_1.wav,bags
t_bags_0077_time_stretch_3.wav,bags
knocking_door_0049_time_stretch_4.wav,knocking_door
t_bags_0029_time_stretch_1.wav,bags
bg_0120_time_stretch_1.wav,bags
knocking_door_0033_time_stretch_8.wav,knocking_door
d_0049_time_stretch_5.wav,door
speech_0013_slice_4.wav,speech
tool_0589.wav,tool
t_door_0017_time_stretch_5.wav,door
t_door_0030_time_stretch_7.wav,door
door_0063_time_stretch_4.wav,door
d_0108_time_stretch_1.wav,door
tool_1386.wav,tool
knocking_door_0010_time_stretch_3.wav,knocking_door
background_0036_time_stretch_11.wav,background
t_knocking_door_0044_time_stretch_5.wav,knocking_door
d_0009_time_stretch_1.wav,door
t_ring_0018.wav,ring
d_0037_time_stretch_9.wav,door
background_0062_time_stretch_4.wav,background
door_0042_time_stretch_6.wav,door
d_0023_time_stretch_7.wav,door
k_0123_time_stretch_2.wav,keyboard
t_bags_0036_time_stretch_1.wav,bags
knocking_door_0011_time_stretch_7.wav,knocking_door
door_0057_time_stretch_2.wav,door
d_0032_time_stretch_11.wav,door
background_0046_time_stretch_12.wav,background
bg_0125_time_stretch_0.wav,bags
d_0003_time_stretch_6.wav,door
d_0012_time_stretch_3.wav,door
knocking_door_0051_time_stretch_2.wav,knocking_door
keyboard_0008_time_stretch_2.wav,keyboard
speech_0008.wav,speech
t_door_0053_time_stretch_3.wav,door
ring_0225.wav,ring
t_door_0045_time_stretch_4.wav,door
knocking_door_0014_time_stretch_11.wav,knocking_door
speech_0015_slice_2.wav,speech
background_0038_time_stretch_3.wav,background
background_0022_time_stretch_8.wav,background
knocking_door_0002_time_stretch_2.wav,knocking_door
t_knocking_door_0079_time_stretch_11.wav,knocking_door
background_0008_time_stretch_11.wav,background
tool_0103.wav,tool
knocking_door_0019_time_stretch_5.wav,knocking_door
speech_0034_slice_1.wav,speech
k_0055.wav,keyboard
door_0069_time_stretch_7.wav,door
tool_1422.wav,tool
door_0057_time_stretch_7.wav,door
k_0021_time_stretch_2.wav,keyboard
tool_1558.wav,tool
tool_0115.wav,tool
door_0061_time_stretch_13.wav,door
tool_0551.wav,tool
door_0005.wav,door
d_0065_time_stretch_5.wav,door
d_0015_time_stretch_8.wav,door
t_knocking_door_0041_time_stretch_3.wav,knocking_door
knocking_door_0024_time_stretch_6.wav,knocking_door
k_0108_time_stretch_2.wav,keyboard
d_0078_time_stretch_6.wav,door
bags_0015.wav,bags
t_knocking_door_0052_time_stretch_7.wav,knocking_door
k_0120_time_stretch_3.wav,keyboard
d_0069_time_stretch_9.wav,door
tt_k_0011_time_stretch_2.wav,keyboard
d_0042.wav,door
d_0069_time_stretch_0.wav,door
d_0100_time_stretch_1.wav,door
bags_0025_time_stretch_1.wav,bags
background_0022.wav,background
tool_1383.wav,tool
t_door_0033.wav,door
bg_0081.wav,bags
door_0006_time_stretch_2.wav,door
d_0089_time_stretch_5.wav,door
t_knocking_door_0027_time_stretch_3.wav,knocking_door
tool_0344.wav,tool
d_0075_time_stretch_7.wav,door
knocking_door_0045_time_stretch_10.wav,knocking_door
tt_kd_0006_time_stretch_5.wav,knocking_door
knocking_door_0047_time_stretch_6.wav,knocking_door
knocking_door_0006_time_stretch_8.wav,knocking_door
t_bags_0075_time_stretch_0.wav,bags
d_0043_time_stretch_1.wav,door
background_0019_time_stretch_6.wav,background
bags_0031_time_stretch_3.wav,bags
t_knocking_door_0079_time_stretch_6.wav,knocking_door
k_0116_time_stretch_3.wav,keyboard
d_0084_time_stretch_11.wav,door
t_keyboard_0070_time_stretch_0.wav,keyboard
speech_0001_slice_4.wav,speech
knocking_door_0008_time_stretch_4.wav,knocking_door
t_knocking_door_0051_time_stretch_4.wav,knocking_door
bg_0031_time_stretch_1.wav,bags
background_0025_time_stretch_4.wav,background
t_knocking_door_0087.wav,knocking_door
bg_0111_time_stretch_1.wav,bags
d_0010_time_stretch_7.wav,door
d_0012_time_stretch_1.wav,door
d_0052_time_stretch_6.wav,door
t_keyboard_0051.wav,keyboard
background_0026.wav,background
t_knocking_door_0059_time_stretch_2.wav,knocking_door
k_0112_time_stretch_2.wav,keyboard
tool_0867.wav,tool
ring_0409.wav,ring
d_0107_time_stretch_3.wav,door
t_keyboard_0043_time_stretch_0.wav,keyboard
tool_0687.wav,tool
door_0024_time_stretch_5.wav,door
t_door_0046_time_stretch_8.wav,door
tool_1277.wav,tool
t_door_0089_time_stretch_4.wav,door
d_0038_time_stretch_9.wav,door
background_0053_time_stretch_9.wav,background
k_0033_time_stretch_2.wav,keyboard
t_knocking_door_0008_time_stretch_5.wav,knocking_door
knocking_door_0011_time_stretch_6.wav,knocking_door
k_0124_time_stretch_0.wav,keyboard
tool_0650.wav,tool
tool_0405.wav,tool
background_0032_time_stretch_3.wav,background
bg_0022_time_stretch_1.wav,bags
door_0049_time_stretch_10.wav,door
d_0042_time_stretch_5.wav,door
t_door_0090_time_stretch_3.wav,door
d_0105_time_stretch_3.wav,door
background_0007_time_stretch_13.wav,background
tool_1155.wav,tool
d_0004_time_stretch_11.wav,door
t_door_0030_time_stretch_5.wav,door
door_0002_time_stretch_2.wav,door
d_0101_time_stretch_9.wav,door
background_0050_time_stretch_8.wav,background
t_keyboard_0015_time_stretch_2.wav,keyboard
ring_0646.wav,ring
t_knocking_door_0012_time_stretch_4.wav,knocking_door
t_door_0001_time_stretch_11.wav,door
knocking_door_0046.wav,knocking_door
background_0053_time_stretch_12.wav,background
door_0057_time_stretch_13.wav,door
tool_0995.wav,tool
background_0071_time_stretch_2.wav,background
background_0040_time_stretch_10.wav,background
background_0069_time_stretch_0.wav,background
d_0094_time_stretch_11.wav,door
t_knocking_door_0062_time_stretch_3.wav,knocking_door
tool_0456.wav,tool
door_0044_time_stretch_11.wav,door
t_door_0060_time_stretch_1.wav,door
k_0110_time_stretch_1.wav,keyboard
t_door_0069_time_stretch_9.wav,door
door_0021_time_stretch_7.wav,door
t_door_0048_time_stretch_9.wav,door
bg_0203.wav,bags
door_0040_time_stretch_8.wav,door
door_0065_time_stretch_10.wav,door
k_0059_time_stretch_1.wav,keyboard
t_door_0089_time_stretch_1.wav,door
ring_0141.wav,ring
bg_0107_time_stretch_3.wav,bags
background_0054_time_stretch_10.wav,background
t_knocking_door_0003.wav,knocking_door
door_0029_time_stretch_4.wav,door
t_knocking_door_0003_time_stretch_4.wav,knocking_door
speech_0046.wav,speech
d_0005_time_stretch_6.wav,door
knocking_door_0017_time_stretch_11.wav,knocking_door
bg_0188_time_stretch_3.wav,bags
background_0013.wav,background
t_ring_0027.wav,ring
bg_0201_time_stretch_1.wav,bags
background_0056_time_stretch_8.wav,background
k_0017.wav,keyboard
bg_0151_time_stretch_1.wav,bags
k_0039_time_stretch_3.wav,keyboard
keyboard_0025_time_stretch_0.wav,keyboard
t_door_0015_time_stretch_5.wav,door
d_0075_time_stretch_8.wav,door
door_0045_time_stretch_5.wav,door
door_0046_time_stretch_6.wav,door
k_0037.wav,keyboard
t_bags_0015_time_stretch_1.wav,bags
bg_0121_time_stretch_0.wav,bags
d_0005_time_stretch_9.wav,door
t_knocking_door_0016_time_stretch_5.wav,knocking_door
background_0010_time_stretch_0.wav,background
t_knocking_door_0086_time_stretch_10.wav,knocking_door
bags_0028_time_stretch_0.wav,bags
bg_0025.wav,bags
t_knocking_door_0015_time_stretch_11.wav,knocking_door
bg_0005_time_stretch_0.wav,bags
tool_1493.wav,tool
d_0006_time_stretch_1.wav,door
door_0033_time_stretch_11.wav,door
door_0068_time_stretch_9.wav,door
t_door_0049_time_stretch_7.wav,door
door_0070_time_stretch_0.wav,door
k_0006_time_stretch_0.wav,keyboard
tool_1005.wav,tool
door_0072_time_stretch_11.wav,door
door_0021_time_stretch_10.wav,door
tool_0360.wav,tool
ring_0492.wav,ring
t_knocking_door_0025_time_stretch_1.wav,knocking_door
door_0057_time_stretch_3.wav,door
t_knocking_door_0032_time_stretch_10.wav,knocking_door
d_0097_time_stretch_8.wav,door
door_0052_time_stretch_0.wav,door
t_bags_0041_time_stretch_3.wav,bags
bg_0076_time_stretch_0.wav,bags
knocking_door_0013_time_stretch_3.wav,knocking_door
d_0107_time_stretch_6.wav,door
bg_0180_time_stretch_3.wav,bags
tt_k_0003.wav,keyboard
knocking_door_0022.wav,knocking_door
tool_0883.wav,tool
door_0045.wav,door
keyboard_0043_time_stretch_1.wav,keyboard
bg_0135_time_stretch_3.wav,bags
t_door_0035_time_stretch_11.wav,door
t_door_0070_time_stretch_7.wav,door
t_door_0029_time_stretch_11.wav,door
background_0024_time_stretch_6.wav,background
t_knocking_door_0089_time_stretch_11.wav,knocking_door
t_bags_0069_time_stretch_0.wav,bags
tt_kd_0018_time_stretch_5.wav,knocking_door
d_0044_time_stretch_8.wav,door
bg_0126_time_stretch_0.wav,bags
tt_kd_0012_time_stretch_6.wav,knocking_door
t_ring_0051.wav,ring
t_door_0077_time_stretch_9.wav,door
d_0022_time_stretch_11.wav,door
d_0103_time_stretch_4.wav,door
t_door_0035_time_stretch_7.wav,door
tool_0636.wav,tool
d_0026_time_stretch_4.wav,door
d_0043_time_stretch_5.wav,door
background_0056_time_stretch_12.wav,background
t_bags_0006_time_stretch_1.wav,bags
knocking_door_0006_time_stretch_7.wav,knocking_door
t_door_0086_time_stretch_11.wav,door
d_0053.wav,door
knocking_door_0014_time_stretch_2.wav,knocking_door
ring_0043.wav,ring
background_0034_time_stretch_6.wav,background
t_knocking_door_0009_time_stretch_4.wav,knocking_door
ring_0538.wav,ring
tool_0560.wav,tool
tool_0453.wav,tool
speech_0036_slice_4.wav,speech
t_keyboard_0034_time_stretch_2.wav,keyboard
knocking_door_0027_time_stretch_2.wav,knocking_door
background_0031_time_stretch_10.wav,background
d_0044_time_stretch_5.wav,door
speech_0089.wav,speech
k_0026_time_stretch_0.wav,keyboard
tool_1323.wav,tool
d_0029_time_stretch_9.wav,door
t_door_0001_time_stretch_2.wav,door
t_ring_0046.wav,ring
d_0062.wav,door
door_0067_time_stretch_0.wav,door
tool_1143.wav,tool
knocking_door_0012_time_stretch_5.wav,knocking_door
k_0103_time_stretch_1.wav,keyboard
t_knocking_door_0047_time_stretch_11.wav,knocking_door
door_0021_time_stretch_3.wav,door
tool_0979.wav,tool
t_knocking_door_0048_time_stretch_8.wav,knocking_door
d_0077_time_stretch_5.wav,door
speech_0030.wav,speech
knocking_door_0034_time_stretch_4.wav,knocking_door
ring_0212.wav,ring
bg_0137_time_stretch_0.wav,bags
tool_1499.wav,tool
t_bags_0055_time_stretch_0.wav,bags
k_0057_time_stretch_0.wav,keyboard
ring_0201.wav,ring
tool_1609.wav,tool
k_0088_time_stretch_0.wav,keyboard
t_door_0016_time_stretch_4.wav,door
knocking_door_0053_time_stretch_2.wav,knocking_door
door_0047_time_stretch_7.wav,door
tool_0089.wav,tool
t_door_0069_time_stretch_1.wav,door
background_0061_time_stretch_8.wav,background
bags_0020_time_stretch_3.wav,bags
keyboard_0006_time_stretch_2.wav,keyboard
door_0031_time_stretch_4.wav,door
ring_0334.wav,ring
t_door_0038.wav,door
tool_1009.wav,tool
bg_0189.wav,bags
tool_0916.wav,tool
bags_0006_time_stretch_0.wav,bags
tool_1381.wav,tool
tt_k_0012_time_stretch_1.wav,keyboard
background_0027_time_stretch_7.wav,background
background_0059_time_stretch_4.wav,background
k_0040_time_stretch_0.wav,keyboard
speech_0064.wav,speech
t_knocking_door_0027.wav,knocking_door
t_knocking_door_0071_time_stretch_11.wav,knocking_door
d_0068_time_stretch_10.wav,door
d_0046.wav,door
tool_0158.wav,tool
door_0014_time_stretch_0.wav,door
tt_kd_0019_time_stretch_1.wav,knocking_door
tool_0116.wav,tool
bg_0014_time_stretch_1.wav,bags
k_0121.wav,keyboard
d_0054_time_stretch_9.wav,door
t_knocking_door_0025_time_stretch_9.wav,knocking_door
bg_0193_time_stretch_0.wav,bags
k_0069_time_stretch_2.wav,keyboard
speech_0001.wav,speech
t_knocking_door_0032.wav,knocking_door
bags_0035.wav,bags
tool_1391.wav,tool
t_knocking_door_0082_time_stretch_6.wav,knocking_door
t_door_0090.wav,door
tool_0621.wav,tool
knocking_door_0052_time_stretch_8.wav,knocking_door
t_door_0062_time_stretch_9.wav,door
door_0028_time_stretch_9.wav,door
d_0012_time_stretch_9.wav,door
t_door_0052_time_stretch_1.wav,door
t_keyboard_0062_time_stretch_3.wav,keyboard
knocking_door_0016_time_stretch_4.wav,knocking_door
t_knocking_door_0004.wav,knocking_door
t_door_0049_time_stretch_9.wav,door
t_door_0022_time_stretch_8.wav,door
k_0044_time_stretch_1.wav,keyboard
background_0058_time_stretch_6.wav,background
t_knocking_door_0059_time_stretch_4.wav,knocking_door
t_door_0076_time_stretch_0.wav,door
d_0088_time_stretch_9.wav,door
bg_0051.wav,bags
tool_0471.wav,tool
background_0029_time_stretch_11.wav,background
tool_0238.wav,tool
bg_0124_time_stretch_1.wav,bags
knocking_door_0020_time_stretch_7.wav,knocking_door
ring_0049.wav,ring
d_0061_time_stretch_8.wav,door
speech_0019_slice_4.wav,speech
tool_1097.wav,tool
d_0067_time_stretch_1.wav,door
tool_0017.wav,tool
ring_0030.wav,ring
tool_0421.wav,tool
t_knocking_door_0065_time_stretch_6.wav,knocking_door
t_bags_0059.wav,bags
k_0112.wav,keyboard
background_0023_time_stretch_12.wav,background
t_door_0052_time_stretch_9.wav,door
bags_0042_time_stretch_3.wav,bags
knocking_door_0014_time_stretch_1.wav,knocking_door
tool_0597.wav,tool
d_0053_time_stretch_5.wav,door
tool_0470.wav,tool
knocking_door_0012_time_stretch_11.wav,knocking_door
door_0074_time_stretch_11.wav,door
d_0073_time_stretch_8.wav,door
background_0054_time_stretch_9.wav,background
ring_0588.wav,ring
bg_0104.wav,bags
d_0049_time_stretch_4.wav,door
tool_0277.wav,tool
tool_1084.wav,tool
door_0072_time_stretch_6.wav,door
t_bags_0028.wav,bags
d_0036_time_stretch_1.wav,door
t_knocking_door_0037.wav,knocking_door
speech_0008_slice_4.wav,speech
ring_0218.wav,ring
t_bags_0057_time_stretch_3.wav,bags
ring_0526.wav,ring
t_keyboard_0023_time_stretch_3.wav,keyboard
t_knocking_door_0039.wav,knocking_door
background_0008_time_stretch_4.wav,background
d_0083_time_stretch_10.wav,door
background_0036_time_stretch_1.wav,background
door_0004_time_stretch_8.wav,door
bg_0031_time_stretch_3.wav,bags
d_0097_time_stretch_4.wav,door
k_0060_time_stretch_3.wav,keyboard
d_0053_time_stretch_6.wav,door
t_keyboard_0025_time_stretch_1.wav,keyboard
speech_0011_slice_1.wav,speech
t_keyboard_0051_time_stretch_1.wav,keyboard
t_knocking_door_0073_time_stretch_5.wav,knocking_door
speech_0020_slice_4.wav,speech
tool_0857.wav,tool
d_0093_time_stretch_10.wav,door
bg_0051_time_stretch_1.wav,bags
d_0040_time_stretch_10.wav,door
background_0049_time_stretch_8.wav,background
tool_1602.wav,tool
background_0051_time_stretch_4.wav,background
tt_kd_0008_time_stretch_4.wav,knocking_door
